Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Height_Model,Wicking_Rate
4.781764,24.28569,0.0,5.078814010896397,4.625074146902655,22.89943720819089,3.3786203226253058
4.948343,25.18516,0.0,5.089614846828524,4.796373189380531,23.474405245416037,3.3346538752649546
5.115047,25.18516,0.0,4.923739703662547,4.9676722318584075,24.04196282976931,3.292081744516121
5.283696,26.08463,0.0,4.936815062789381,5.138971274336283,24.602339956373946,3.2508026370268643
5.450008,26.08463,0.0,4.786163616640563,5.31027031681416,25.155750262420504,3.210726566953795
5.616927,26.984099999999998,0.0,4.804068131916259,5.481569359292036,25.702392822811014,3.1717732557918596
5.783413,26.984099999999998,0.0,4.665774344664646,5.652868401769911,26.242453695549194,3.13387080097482
5.949878,27.88357,0.0,4.68641037681781,5.824167444247788,26.776107258299945,3.096954561467792
6.116695,27.88357,0.0,4.558600682231172,5.995466486725664,27.303517369672488,3.0609662197521543
6.283589,28.78304,0.0,4.580668786580408,6.16676552920354,27.82483838258964,3.0258529881232
6.449623,29.68251,0.0,4.602208532188626,6.338064571681416,28.340216032195006,2.991566933769687
6.616697,29.68251,0.0,4.486001096921924,6.509363614159292,28.84978821682985,2.9580644021781812
6.783201,30.58198,0.0,4.50848795428589,6.6806626566371685,29.35368568745937,2.925305522365588
6.949686,30.58198,0.0,4.400483705306974,6.851961699115044,29.852032658380132,2.893253780556579
7.116571,31.48145,0.0,4.4236824167144535,7.023260741592921,30.344947349966603,2.8618756513863906
7.283073,31.48145,0.0,4.322550384981724,7.194559784070797,30.83254247251857,2.8311402776715013
7.449784,32.38092,0.0,4.346558235782407,7.365858826548672,31.314925658876618,2.801019191362514
7.620655,32.38092,0.0,4.249099322827238,7.537157869026549,31.792199852319563,2.7714860695599355
7.788497,33.28039,0.0,4.273018272973592,7.708456911504425,32.26446365530091,2.7425165204993225
7.954011,33.28039,0.0,4.184101580950792,7.879755953982301,32.73181164378239,2.7140878952474257
8.120799,34.17986,0.0,4.208928210142869,8.051054996460177,33.194334651253925,2.6861791215342445
8.287635,34.17986,0.0,4.124199485136592,8.222354038938054,33.65212002596647,2.658770556707511
8.454222,34.17986,0.0,4.04293381460766,8.393653081415929,34.10525186442905,2.631843857259829
8.62078,35.07933,0.0,4.069159635207023,8.564952123893805,34.55381122381833,2.6053818627631253
8.787323,35.07933,0.0,3.99203830336042,8.736251166371682,34.99787631560649,2.5793684923651217
8.953902,35.9788,0.0,4.018225796976559,8.907550208849559,35.437522682420735,2.5537886522700015
9.120647,35.9788,0.0,3.9447640063254283,9.078849251327433,35.872823359897026,2.5286281528498153
9.287223,35.9788,0.0,3.874010562683808,9.25014829380531,36.30384902507562,2.5038736342220402
9.448603,36.87827,0.0,3.9030394228649463,9.421447336283187,36.730668132700465,2.4795124992882602
9.615912,36.87827,0.0,3.835129730804525,9.592746378761062,37.15334704062437,2.455532853364158
9.781859,37.77774,0.0,3.8620205014200266,9.764045421238938,37.5719501253826,2.4319234496459643
9.948482,37.77774,0.0,3.7973371213819354,9.935344463716815,37.98653988887752,2.4086736398565702
10.115341,37.77774,0.0,3.734697624133482,10.10664350619469,38.39717705701099,2.385773329498337
10.281796,38.67721,0.0,3.761717310866701,10.277942548672566,38.803920671010005,2.363212937211586
10.448817,38.67721,0.0,3.7015874620064646,10.449241591150443,39.206828172110406,2.3409833577995958
10.614956,38.67721,0.0,3.643652408921903,10.62054063362832,39.60595548019296,2.3190759285342875
10.783148,39.576679999999996,0.0,3.6702343323118622,10.791839676106195,40.001357066904006,2.297482398402884
10.951006,39.576679999999996,0.0,3.6139766520080436,10.963138718584071,40.39308602373846,2.2761948999958097
11.119313,40.47615,0.0,3.64016643834021,11.134437761061948,40.78119412551415,2.2552059237708093
11.28261,40.47615,0.0,3.587481088152475,11.305736803539823,41.165731889624325,2.234508294458498
11.449029,40.47615,0.0,3.535334743234557,11.4770358460177,41.546748631416776,2.2140951494009333
11.615642,41.37562,0.0,3.5620605387115063,11.648334888495576,41.92429251601454,2.1939599186378786
11.782227,41.37562,0.0,3.511697746105214,11.819633930973453,42.29841060686316,2.174096306575638
11.947826,41.37562,0.0,3.4630249888138644,11.990932973451327,42.66914891126284,2.154498275091095
12.114581,42.27509,0.0,3.4896039739220037,12.162232015929204,43.036552423119616,2.1351600279392278
12.281188,42.27509,0.0,3.4422638917342523,12.33353105840708,43.40066516312879,2.116075996346109
12.448141,42.27509,0.0,3.396096654110843,12.504830100884956,43.76153021658433,2.097240825681602
12.614138,42.27509,0.0,3.351405383388068,12.676129143362832,44.11918976899091,2.0786493631166874
12.781038,43.17456,0.0,3.3780167150743154,12.847428185840709,44.47368513963984,2.060296646179915
12.947345,43.17456,0.0,3.334626519954477,13.018727228318584,44.82505681329624,2.04217789213593
13.11408,43.17456,0.0,3.2922294205922187,13.19002627079646,45.17334447013209,2.0242884881165506
13.281074,44.07403,0.0,3.318559176765373,13.361325313274337,45.518587014028654,2.0066239819415923
13.447214,44.07403,0.0,3.2775584593210163,13.532624355752214,45.86082259936159,1.9891800735725953
13.613879,44.07403,0.0,3.2374336513494795,13.703923398230089,46.200088656372536,1.9719526071479727
13.780815,44.9735,0.0,3.2634862306764876,13.875222440707965,46.53642191522278,1.9549375635528685
13.946979,44.9735,0.0,3.2246051277484535,14.046521483185842,46.869858428816826,1.9381310534813059
14.113999,44.9735,0.0,3.1864463076694283,14.217820525663717,47.20043359447696,1.9215293109520402
14.280354,44.9735,0.0,3.149326690360757,14.389119568141593,47.52818217454349,1.9051286872429987
14.446905,45.87297,0.0,3.175280103247028,14.56041861061947,47.85313831596929,1.888925645212285
14.613763,45.87297,0.0,3.1390251778409164,14.731717653097345,48.17533556897277,1.8729167539765303
14.780126,45.87297,0.0,3.103692756069874,14.903016695575221,48.494806904807845,1.8570986839198986
14.947059,45.87297,0.0,3.069029833895752,15.074315738053098,48.811584732705455,1.841468202009334
15.113621,46.77244,0.0,3.09472098049832,15.245614780530975,49.1257009160373,1.8260221673937023
15.578105,46.77244,0.0,3.002447345168106,15.41691382300885,49.43718678774856,1.8107575272663354
15.744744,47.67191,0.0,3.02779835607362,15.588212865486726,49.746073165102956,1.795671312972198
15.911379,47.67191,0.0,2.9960891510408993,15.759511907964603,50.052390363780844,1.780760636342412
16.077967,47.67191,0.0,2.965045891685186,15.930810950442478,50.356168211367674,1.7660226862402797
16.244565,47.67191,0.0,2.9346375233808963,16.102109992920354,50.65743606026778,1.7514547253042159
16.41151,47.67191,0.0,2.9047851172744004,16.27340903539823,50.956222800076276,1.737054086874142
16.577752,48.57138,0.0,2.929913537130969,16.444708077876108,51.25255686943918,1.7228181720889626
16.744358,48.57138,0.0,2.900760960796467,16.616007120353984,51.54646626743016,1.7087444471436941
16.911021,48.57138,0.0,2.872173123077548,16.787306162831857,51.837978564470404,1.6948304406956916
17.077614,48.57138,0.0,2.844154927029033,16.958605205309734,52.127120912816224,1.6810737414102248
17.244255,49.47085,0.0,2.8688308077095823,17.12990424778761,52.413920056637444,1.667471995636388
17.410858,49.47085,0.0,2.8413792129026607,17.301203290265487,52.69840234170833,1.654022905204987
17.577411,49.47085,0.0,2.8144560083393393,17.472502332743364,52.980593724731165,1.640724225340681
17.744056,49.47085,0.0,2.788023775398364,17.64380137522124,53.26051978231139,1.6275737626812012
17.910749,49.47085,0.0,2.762076002516701,17.815100417699117,53.53820571960222,1.6145693733969986
18.07727,50.37032,0.0,2.7863897590731344,17.98639946017699,53.81367637863522,1.601708961405143
18.243884,51.26979,0.0,2.81024534030144,18.157698502654867,54.086956246352685,1.5889904766717355
18.410609,52.16926,0.0,2.8336520535523837,18.328997545132744,54.35806946235634,1.5764119135974983
18.577097,53.06873,0.0,2.8566750768432767,18.50029658761062,54.627039826386266,1.5639713094815753
18.74369,53.968199999999996,0.0,2.879272971330618,18.671595630088497,54.89389080554312,1.5516667430589188
18.910376,54.86767,0.0,2.9014584374208106,18.842894672566374,55.15864554126577,1.5394963331069578
19.076958,55.76714,0.0,2.923272148525986,19.01419371504425,55.421326856075744,1.5274582371175278
19.243582,56.66661,0.0,2.9447017712191004,19.185492757522123,55.68195726009982,1.5155506500303146
19.410191,57.56608,0.0,2.9657657670653523,19.3567918,55.940558957380354,1.5037718030243132
19.576746,58.46555,0.0,2.9864794690598733,19.528090842477877,56.19715385198354,1.49211996236403
19.743426,59.36502,0.0,3.0068246514054855,19.699389884955753,56.451763553914354,1.4805934282973823
19.910079,59.36502,0.0,2.981656677504896,19.87068892743363,56.704409384847054,1.469190534002419
20.076679,60.26449,0.0,3.001716070670852,20.041987969911506,56.95511238367909,1.457909644580205
20.24494,60.26449,0.0,2.976768022034148,20.21328701238938,57.203893311916445,1.4467491560913528
20.411701,60.26449,0.0,2.9524482060559283,20.384586054867256,57.45077265889741,1.435707494633855
20.578079,60.26449,0.0,2.92857705522464,20.555885097345133,57.69577064686172,1.424783115460024
20.745022,60.26449,0.0,2.9050096934098217,20.72718413982301,57.93890723587174,1.4139745021304608
20.911403,61.16396,0.0,2.924909438166344,20.898483182300886,58.180202128591674,1.4032801657031304
21.078035,61.16396,0.0,2.901786622899146,21.069782224778763,58.419674774930805,1.392698643955705
21.244799,61.16396,0.0,2.8790086458337405,21.24108126725664,58.657344376556175,1.3822285006394854
21.411266,61.16396,0.0,2.856625105680346,21.412380309734512,58.893229891280114,1.371868324763274
21.577842,62.06343,0.0,2.876257505268599,21.58367935221239,59.12735003732754,1.3616167299056987
21.744531,62.06343,0.0,2.85420872034444,21.754978394690266,59.35972329748773,1.3514723535545614
21.91117,62.06343,0.0,2.832501870050755,21.926277437168142,59.59036792315527,1.3414338564718644
22.07804,62.06343,0.0,2.8110932854546866,22.09757647964602,59.819301938264246,1.331499922083265
22.24425,62.06343,0.0,2.7900886746013014,22.268875522123896,60.046543143119834,1.321669255890753
22.411016,62.9629,0.0,2.8094620966760275,22.440174564601772,60.2721091181313,1.3119405849074441
22.57778,62.9629,0.0,2.7887108475678297,22.611473607079645,60.4960172274499,1.3023126571134158
22.744155,62.9629,0.0,2.7683112430424432,22.782772649557522,60.71828462251534,1.2927842409315988
22.911136,62.9629,0.0,2.748135229959789,22.9540716920354,60.938928245514106,1.2833541247227749
23.077352,63.86237,0.0,2.7673179314507137,23.125370734513275,61.157964832752825,1.2740211162987847
23.243986,63.86237,0.0,2.7474792834585258,23.296669776991152,61.3754109179498,1.264784042453118
23.41095,63.86237,0.0,2.727884601009357,23.46796881946903,61.59128283544751,1.2556417485080698
23.577161,63.86237,0.0,2.7086539384449213,23.639267861946905,61.80559672334891,1.2465930978777262
23.743776,63.86237,0.0,2.689646752058308,23.81056690442478,62.018368526580254,1.2376369716460558
23.910435,63.86237,0.0,2.6708995465787218,23.981865946902655,62.229613999882744,1.2287722681594369
24.076999,63.86237,0.0,2.6524223388471295,24.15316498938053,62.439348710735715,1.2199979026329772
24.24369,64.76184,0.0,2.671286425457511,24.324464031858408,62.64758804221345,1.2113128067700223
24.410461,64.76184,0.0,2.6530363355284443,24.495763074336285,62.85434719577787,1.202715928394279
24.576779,64.76184,0.0,2.6350824898576013,24.66706211681416,63.05964119400936,1.1942062310940034
24.743777,64.76184,0.0,2.617298078623971,24.838361159292035,63.263484883277485,1.1857826938777456
24.910119,64.76184,0.0,2.599820578938222,25.00966020176991,63.46589293635392,1.17744431084115
25.076667,65.66131,0.0,2.618422535977369,25.180959244247788,63.66687985496892,1.1691900908443547
25.508199,65.66131,0.0,2.5741256762188502,25.352258286725665,63.86645997231365,1.1610190571995413
25.674833,65.66131,0.0,2.557419166075978,25.52355732920354,64.06464745548975,1.1529302473682153
25.841353,66.56078,0.0,2.5757467110951966,25.694856371681418,64.26145630790778,1.1449227126678214
26.008255,66.56078,0.0,2.559217448460114,25.866155414159294,64.45690037163628,1.1369955179873097
26.174549,66.56078,0.0,2.5429580467651993,26.037454456637168,64.65099332970283,1.1291477415112898
26.341189,66.56078,0.0,2.5268707498359317,26.208753499115044,64.84374870834851,1.1213784744524353
26.507813,66.56078,0.0,2.510987232330332,26.38005254159292,65.03517987923728,1.1136868207918047
26.674441,66.56078,0.0,2.4953017759584912,26.551351584070797,65.22530006162144,1.1060718970267691
26.841042,67.46025,0.0,2.51332455722099,26.722650626548674,65.41412232446466,1.0985328319262488
27.007623,67.46025,0.0,2.4978225592085614,26.89394966902655,65.60165958852357,1.0910687662929786
27.174209,67.46025,0.0,2.4825101624853185,27.065248711504427,65.78792462838933,1.0836788527325272
27.340879,67.46025,0.0,2.4673767803880775,27.2365477539823,65.97293007449002,1.0763622554288177
27.507523,67.46025,0.0,2.452429104576228,27.407846796460177,66.15668841505536,1.069118149925897
27.674199,68.35972,0.0,2.4701607443091667,27.579145838938054,66.3392119980443,1.0619457229157319
27.840729,68.35972,0.0,2.4553854175298353,27.75044488141593,66.52051303303699,1.0548441720317911
28.007435,68.35972,0.0,2.440770459701147,27.921743923893807,66.70060359309167,1.0478127056482178
28.173944,68.35972,0.0,2.4263454204352786,28.093042966371684,66.87949561656781,1.0408505426843724
28.340615,69.25919,0.0,2.443813939817467,28.26434200884956,67.0572009089161,1.033956912414563
28.507258,69.25919,0.0,2.4295282976707195,28.435641051327433,67.23373114443623,1.0271310542827696
28.673879,69.25919,0.0,2.4154105553699243,28.60694009380531,67.4090978680036,1.0203722177221861
28.840436,69.25919,0.0,2.401461267783885,28.778239136283187,67.5833124967651,1.0136796619794122
29.007081,69.25919,0.0,2.387664929125409,28.949538178761063,67.75638632180562,1.0070526559431268
29.173632,69.25919,0.0,2.3740338535839487,29.12083722123894,67.92833050978523,1.000490477977093
29.34025,69.25919,0.0,2.360552142534573,29.292136263716817,68.09915610454827,0.9939924157573397
29.506919,70.15866,0.0,2.377701989150409,29.46343530619469,68.26887402870494,0.987557766113381
29.67354,70.15866,0.0,2.364350866125174,29.634734348672566,68.4374950851859,0.9811858348733336
29.840017,70.15866,0.0,2.351160188682198,29.806033391150443,68.60502995877073,0.9748759367128035
30.006785,70.15866,0.0,2.338093201254316,29.97733243362832,68.77148921759087,0.9686273950074136
30.173226,70.15866,0.0,2.32519585409926,30.148631476106196,68.93688331460746,0.9624395416888527
30.341907,70.15866,0.0,2.3122692980372,30.319930518584073,69.10122258906496,0.9563117171043318
30.507976,70.15866,0.0,2.2996825485899164,30.49122956106195,69.26451726792092,0.9502432698793326
30.67491,70.15866,0.0,2.2871675907117575,30.662528603539823,69.42677746725249,0.9442335567835473
30.841138,71.05813,0.0,2.3040048003416738,30.8338276460177,69.58801319364025,0.9382819425999025
31.0081,71.05813,0.0,2.2915989693015697,31.005126688495576,69.74823434552991,0.9323877999965715
31.174903,71.05813,0.0,2.279337645413043,31.176425730973452,69.9074507145722,0.9265505094018829
31.341268,71.05813,0.0,2.2672385175992242,31.34772477345133,70.06567198694178,0.9207694588820277
31.507797,71.05813,0.0,2.2552554213803018,31.519023815929206,70.22290774463524,0.9150440440214878
31.676251,71.05813,0.0,2.2432619946091474,31.690322858407082,70.37916746674892,0.909373667806095
31.841021,71.9576,0.0,2.2599024070239455,31.861621900884955,70.53446053073696,0.9037577405086418
32.00818,71.9576,0.0,2.2481003293533086,32.03292094336283,70.68879621364995,0.8981956795769693
32.174255,71.9576,0.0,2.236496229671829,32.20421998584071,70.84218369335451,0.8926869095244552
32.340875,71.9576,0.0,2.2249738140974853,32.375519028318585,70.99463204973448,0.8872308618228313
32.507822,71.9576,0.0,2.2135472502587223,32.54681807079646,71.14615026587376,0.8818269747972609
32.674075,71.9576,0.0,2.202284226867937,32.71811711327434,71.29674722922165,0.8764746935236123
32.841046,71.9576,0.0,2.191087336255977,32.889416155752215,71.44643173274036,0.8711734697278615
33.007488,71.9576,0.0,2.1800386627422235,33.06071519823009,71.5952124760359,0.8659227616875644
33.173915,71.9576,0.0,2.169101837995304,33.23201424070797,71.74309806647193,0.8607220341353397
33.340959,71.9576,0.0,2.1582342607481686,33.403313283185845,71.89009702026746,0.8555707581643031
33.50723,72.85707,0.0,2.1743686362614874,33.574612325663715,72.03621776357838,0.8504684111354028
33.673766,72.85707,0.0,2.163615141828805,33.74591136814159,72.18146863356337,0.8454144765865959
33.84077,72.85707,0.0,2.1529377138877157,33.91721041061947,72.32585787943435,0.840408444143822
34.007108,72.85707,0.0,2.142407110889876,34.088509453097345,72.46939366349184,0.8354498094337204
34.173517,72.85707,0.0,2.1319745930745144,34.25980849557522,72.6120840621455,0.8305380739980444
34.340542,72.85707,0.0,2.1216051278398576,34.4311075380531,72.75393706692023,0.8256727452097263
34.506894,72.85707,0.0,2.1113772221863836,34.602406580530975,72.89496058544788,0.8208533361905508
34.673434,72.85707,0.0,2.1012360644751826,34.77370562300885,73.03516244244523,0.8160793657303909
34.840306,73.75654,0.0,2.116988869156316,34.94500466548673,73.17455038067793,0.8113503582079691
35.006716,73.75654,0.0,2.1069254253955156,35.116303707964605,73.31313206191135,0.8066658435130983
35.438137,73.75654,0.0,2.081275886483536,35.28760275044248,73.45091506784797,0.8020253569703706
35.604782,73.75654,0.0,2.0715346607093394,35.45890179292036,73.58790690105195,0.7974284392642514
35.771343,73.75654,0.0,2.0618890378256136,35.630200835398234,73.72411498586098,0.792874636365545
35.937911,74.65601,0.0,2.077360868304226,35.801499877876104,73.85954666928552,0.7883634994591973
36.10459,74.65601,0.0,2.0677706075598694,35.97279892035398,73.99420922189609,0.7838945848734002
36.271218,74.65601,0.0,2.058271382008732,36.14409796283186,74.12810983869804,0.7794674540099691
36.437984,74.65601,0.0,2.0488512756358856,36.315397005309734,74.26125563999503,0.7750816732759542
36.604385,74.65601,0.0,2.0395373395837684,36.48669604778761,74.39365367224053,0.7707368140164657
36.771001,74.65601,0.0,2.0302958301298353,36.65799509026549,74.52531090887808,0.7664324524486741
36.937613,75.55548,0.0,2.045488970822235,36.829294132743364,74.65623425117026,0.7621681695969613
37.104253,75.55548,0.0,2.036302415251427,37.00059317522124,74.7864305290167,0.7579435512291964
37.27094,75.55548,0.0,2.027195450396475,37.17189221769912,74.91590650176127,0.7537581877941044
37.437494,75.55548,0.0,2.018176750826324,37.343191260176994,75.04466885898864,0.7496116743597075
37.604104,75.55548,0.0,2.009234949461899,37.51449030265487,75.17272422131029,0.7455036105528092
37.77069,75.55548,0.0,2.000373305332786,37.68578934513275,75.30007914114037,0.7414336004994997
37.937234,75.55548,0.0,1.9915916906330073,37.857088387610624,75.42674010346141,0.7374012527666582
38.103898,75.55548,0.0,1.9828805966255736,38.0283874300885,75.55271352658002,0.7334061803044294
38.270495,76.45495,0.0,1.9977517928628832,38.19968647256637,75.67800576287296,0.7294480003896502
38.437151,76.45495,0.0,1.9890899302084069,38.37098551504425,75.80262309952347,0.7255263345702077
38.60369,76.45495,0.0,1.980508858091027,38.54228455752212,75.9265717592482,0.7216408086103083
38.770298,76.45495,0.0,1.9719979970233916,38.7135836,76.04985790101483,0.7177910524366313
38.936897,76.45495,0.0,1.9635604244477929,38.884882642477876,76.17248762075062,0.7139767000853567
39.103542,76.45495,0.0,1.9551924477838862,39.05618168495575,76.2944669520417,0.7101973896500401
39.270177,76.45495,0.0,1.9468959867433244,39.22748072743363,76.41580186682397,0.7064527632303204
39.436767,76.45495,0.0,1.9386718490387407,39.398779769911506,76.53649827606478,0.7027424668814412
39.603448,76.45495,0.0,1.9305124644702651,39.57007881238938,76.65656203043628,0.6990661505645686
39.769938,76.45495,0.0,1.9224307063289863,39.74137785486726,76.77599892098044,0.6954234680978884
39.936561,76.45495,0.0,1.9144099563304913,39.912676897345136,76.89481467976546,0.6918140771084644
40.103229,76.45495,0.0,1.9064537172306,40.08397593982301,77.01301498053428,0.6882376389848466
40.271864,76.45495,0.0,1.8984706046881763,40.25527498230089,77.13060543934479,0.6846938188304061
40.438144,76.45495,0.0,1.8906641709372218,40.42657402477876,77.24759161520234,0.6811822854173917
40.604666,77.35442,0.0,1.905062339387301,40.597873067256636,77.36397901068429,0.6777027111416807
40.771672,77.35442,0.0,1.8972589596031284,40.76917210973451,77.4797730725569,0.6742547719782234
40.937929,77.35442,0.0,1.8895538169505353,40.94047115221239,77.59497919238461,0.6708381474371559
41.104552,77.35442,0.0,1.881894248598063,41.111770194690266,77.70960270713202,0.6674525205205738
41.271208,77.35442,0.0,1.8742950291156975,41.28306923716814,77.82364889975831,0.6640975776799523
41.437779,77.35442,0.0,1.8667607643739788,41.45436827964602,77.9371229998045,0.6607730087741988
41.604824,77.35442,0.0,1.8592656466952007,41.625667322123896,78.0500301839737,0.6574785070283276
41.770952,77.35442,0.0,1.8518711280509002,41.79696636460177,78.1623755767041,0.6542137689927411
41.937554,77.35442,0.0,1.8445143462587257,41.96826540707965,78.2741642507352,0.6509784945031096
42.104621,77.35442,0.0,1.837195494527786,42.139564449557525,78.38540122766724,0.6477723866408358
42.270815,77.35442,0.0,1.8299722870259305,42.3108634920354,78.49609147851379,0.6445951516940919
42.43767,77.35442,0.0,1.8227772636904902,42.48216253451328,78.60623992424777,0.6414464991194219
42.604127,77.35442,0.0,1.8156555584392096,42.653461576991155,78.71585143634094,0.6383261415038937
42.770396,77.35442,0.0,1.8085972362752967,42.824760619469025,78.82493083729695,0.635233794527796
42.937623,78.25389,0.0,1.8225016787724835,42.9960596619469,78.93348290117811,0.632169176927863
43.103962,78.25389,0.0,1.8154686105189122,43.16735870442478,79.04151235412576,0.6291320104610243
43.270529,78.25389,0.0,1.80848008583394,43.338657746902655,79.14902387487456,0.6261220198686654
43.437374,78.25389,0.0,1.8015336286212882,43.50995678938053,79.25602209526082,0.6231389328413911
43.603808,78.25389,0.0,1.7946572464496677,43.68125583185841,79.36251160072453,0.6201824799842817
43.770301,79.15335999999999,0.0,1.8083805272438036,43.852554874336285,79.46849693080583,0.6172523947826353
43.937198,79.15335999999999,0.0,1.8015113298758831,44.02385391681416,79.57398257963538,0.6143484135681848
44.103508,79.15335999999999,0.0,1.7947180074655285,44.19515295929204,79.67897299641919,0.6114702754857819
44.270436,79.15335999999999,0.0,1.787950766963307,44.366452001769915,79.78347258591756,0.6086177224605407
44.437105,79.15335999999999,0.0,1.781244750304953,44.53775104424779,79.88748570891865,0.6057904991654324
44.60342,79.15335999999999,0.0,1.774602934035103,44.70905008672567,79.9910166827064,0.6029883529893219
44.769994,79.15335999999999,0.0,1.768000236944414,44.880349129203545,80.0940697815231,0.6002110340054392
44.936555,79.15335999999999,0.0,1.7614470001093763,45.051648171681414,80.19664923702649,0.5974582949402805
45.103235,79.15335999999999,0.0,1.7549375338598217,45.22294721415929,80.29875923874167,0.594729891142927
45.534703,80.05283,0.0,1.758061977476827,45.39424625663717,80.4004039345077,0.5920255805547774
45.701344,80.05283,0.0,1.7516515488034663,45.565545299115044,80.50158743091913,0.589345123679687
45.867919,80.05283,0.0,1.7452902103537768,45.73684434159292,80.60231379376248,0.5866882835545049
46.034664,80.05283,0.0,1.7389684868776276,45.9081433840708,80.70258704844751,0.5840548257200028
46.20116,80.05283,0.0,1.7327017330300798,46.079442426548674,80.80241118043378,0.5814445181921912
46.367825,80.05283,0.0,1.7264736916169778,46.25074146902655,80.90179013565219,0.5788571314340127
46.534336,80.05283,0.0,1.720295955227555,46.42204051150443,81.00072782092177,0.5762924383274097
46.701026,80.9523,0.0,1.733415878272139,46.593339553982304,81.0992281043616,0.5737502141457576
46.867617,80.9523,0.0,1.7272544494848114,46.76463859646018,81.19729481579823,0.571230236526659
47.034172,80.9523,0.0,1.7211379845275048,46.93593763893806,81.29493174716832,0.5687322854450934
47.201078,80.9523,0.0,1.7150519316529167,47.107236681415934,81.39214265291673,0.5662561431869143
47.367414,80.9523,0.0,1.70902933396364,47.27853572389381,81.4889312503902,0.5638015943226906
47.533993,80.9523,0.0,1.7030401801085802,47.44983476637168,81.58530122022637,0.5613684256818859
47.700678,80.9523,0.0,1.697089085400421,47.62113380884956,81.68125620673871,0.5589564263273692
47.867257,80.9523,0.0,1.691183181856441,47.79243285132743,81.77679981829681,0.5565653875302533
48.033871,80.9523,0.0,1.68531701307188,47.96373189380531,81.87193562770258,0.5541951027450552
48.200413,80.9523,0.0,1.6794939080708706,48.13503093628319,81.96666717256211,0.5518453675851731
48.367085,80.9523,0.0,1.6737064059163373,48.30632997876106,82.06099795565348,0.5495159797986742
48.533669,80.9523,0.0,1.667961678314491,48.47762902123894,82.15493144529027,0.5472067392443913
48.700292,80.9523,0.0,1.6622549203606418,48.648928063716816,82.24847107568127,0.5449174478683197
48.866927,80.9523,0.0,1.6565866726180674,48.82022710619469,82.34162024728579,0.5426479096803132
49.033518,80.9523,0.0,1.6509584321483928,48.99152614867257,82.43438232716542,0.5403979307310709
49.200464,80.9523,0.0,1.6453564340368823,49.162825191150446,82.52676064933159,0.5381673190894153
49.366791,80.9523,0.0,1.6398128855489107,49.33412423362832,82.6187585150893,0.5359558848198512
49.533306,81.85177,0.0,1.6524592564041656,49.5054232761062,82.71037919337718,0.5337634399604065
49.699993,81.85177,0.0,1.6469171333686103,49.67672231858407,82.80162592110358,0.5315897985007478
49.866586,81.85177,0.0,1.6414151552303982,49.848021361061946,82.89250190347911,0.5294347763605667
50.03323,81.85177,0.0,1.6359481488602674,50.01932040353982,82.98301031434536,0.5272981913682346
